x	y
64920.000003	8550000.000000
64979.000005	8900000.000000
65039.000001	9210000.000000
65100.000002	9570000.000000
65159.000004	9880000.000000
65219.000001	10140000.000000
65280.000002	10350000.000000
65339.000003	10530000.000000
65399.000000	10680000.000000
65460.000001	10820000.000000
65519.000003	10830000.000000
65580.000004	10910000.000000
65640.000000	11010000.000000
65699.000002	11080000.000000
65760.000003	11000000.000000
65820.000000	10940000.000000
65879.000001	11060000.000000
65940.000002	11060000.000000
65999.999999	11140000.000000
66059.000001	11210000.000000
66120.000002	11250000.000000
66179.999998	11180000.000000
66239.000000	11190000.000000
66300.000001	11320000.000000
66359.999998	11320000.000000
66418.999999	11370000.000000
66480.000000	11360000.000000
66539.999997	11410000.000000
66598.999999	11460000.000000
66660.000000	11500000.000000
66720.000006	11540000.000000
66778.999998	11580000.000000
66839.999999	11580000.000000
66900.000006	11580000.000000
66958.999997	11620000.000000
67019.999998	11640000.000000
67080.000005	11650000.000000
67138.999997	11640000.000000
67199.999998	11680000.000000
67260.000004	11710000.000000
67319.000006	11700000.000000
67379.999997	11740000.000000
67438.999999	11730000.000000
67499.000005	11750000.000000
67560.000006	11830000.000000
67618.999998	11790000.000000
67679.000005	11820000.000000
67740.000006	11860000.000000
67798.999998	11740000.000000
67859.000004	11700000.000000
67920.000005	11640000.000000
67978.999997	11700000.000000
68039.000003	11790000.000000
68100.000004	11810000.000000
68159.000006	11850000.000000
68219.000003	11710000.000000
68280.000004	11580000.000000
68339.000006	12050000.000000
68399.999997	11400000.000000
68460.000003	11470000.000000
68519.000005	11590000.000000
68580.000006	11620000.000000
68640.000002	11640000.000000
68699.000004	11640000.000000
68760.000005	11630000.000000
68820.000002	11610000.000000
68879.000004	11610000.000000
68940.000005	11600000.000000
69000.000001	11590000.000000
69059.000003	11580000.000000
69120.000004	11580000.000000
69180.000000	11570000.000000
69239.000002	11510000.000000
69300.000003	11530000.000000
69360.000000	11520000.000000
69419.000002	11530000.000000
69480.000003	11530000.000000
69539.999999	11530000.000000
69599.000001	11530000.000000
69660.000002	11530000.000000
69719.000004	11370000.000000
69779.000000	11280000.000000
69840.000001	10630000.000000
69899.000003	10670000.000000
69959.000000	10750000.000000
70020.000001	10800000.000000
70079.000003	10850000.000000
70138.999999	10870000.000000
70200.000000	10900000.000000
70259.000002	10930000.000000
70318.999998	10940000.000000
70379.999999	10960000.000000
70439.000001	10960000.000000
70498.999998	10990000.000000
70559.999999	11030000.000000
70619.000001	11060000.000000
70678.999997	11080000.000000
70739.999998	11110000.000000
70799.000000	11130000.000000
70859.000006	11160000.000000
70919.999997	11180000.000000
70978.999999	11210000.000000
71040.000000	11230000.000000
71099.999997	11230000.000000
71158.999998	11240000.000000
71220.000000	11240000.000000
71280.000006	11220000.000000
71338.999998	11250000.000000
71399.999999	11280000.000000
71460.000005	11290000.000000
71518.999997	11300000.000000
71579.999998	11310000.000000
71640.000005	11290000.000000
71699.000007	11290000.000000
71759.999998	11300000.000000
71820.000004	11300000.000000
71879.000006	11320000.000000
71939.999997	11310000.000000
72000.000003	11330000.000000
72059.000005	11330000.000000
72120.000006	11340000.000000
72178.999998	11320000.000000
72239.000005	11340000.000000
72300.000006	11350000.000000
72358.999997	11360000.000000
72419.000004	11350000.000000
72480.000005	11350000.000000
72538.999997	11370000.000000
72599.000003	11390000.000000
72660.000004	11390000.000000
72719.000006	11400000.000000
72779.000003	11430000.000000
72840.000004	11410000.000000
72899.000005	11430000.000000
72959.000002	11450000.000000
73020.000003	11480000.000000
73079.000005	11480000.000000
73139.000001	11450000.000000
73200.000002	11480000.000000
73259.000004	11500000.000000
73320.000005	11520000.000000
73380.000002	11530000.000000
73439.000003	11510000.000000
73500.000004	11550000.000000
73560.000001	11560000.000000
73619.000003	11570000.000000
73680.000004	11600000.000000
73740.000000	11620000.000000
73799.000002	11630000.000000
73860.000003	11660000.000000
73920.000000	11590000.000000
73979.000001	11640000.000000
74040.000002	11670000.000000
74099.000004	11690000.000000
74159.000001	11730000.000000
74220.000002	11740000.000000
74279.000004	11770000.000000
74339.000000	11790000.000000
74400.000001	11800000.000000
74459.000003	11810000.000000
74518.999999	11830000.000000
74580.000000	11750000.000000
74639.000002	11790000.000000
74698.999999	11830000.000000
74760.000000	11840000.000000
74819.000002	11870000.000000
74878.999998	11880000.000000
74939.999999	11900000.000000
74999.000001	11900000.000000
75058.999997	11910000.000000
75119.999998	11920000.000000
75179.000000	11910000.000000
75238.999997	11910000.000000
75299.999998	11910000.000000
75359.000000	11920000.000000
75420.000001	11900000.000000
75479.999997	11890000.000000
75538.999999	11880000.000000
75600.000000	11880000.000000
75660.000006	11890000.000000
75718.999998	11880000.000000
75779.999999	11900000.000000
75840.000006	11910000.000000
75898.999998	11860000.000000
75959.999999	11880000.000000
76019.000001	11890000.000000
76078.999997	11870000.000000
76139.999998	11880000.000000
76199.000000	11880000.000000
76259.000006	11850000.000000
76319.999997	11870000.000000
76378.999999	11870000.000000
76439.000006	11970000.000000
76499.999997	12080000.000000
76558.999998	12160000.000000
76619.000005	12220000.000000
76680.000006	12280000.000000
76738.999998	12340000.000000
76799.000004	12350000.000000
76860.000005	12390000.000000
76918.999997	12400000.000000
76979.000004	12420000.000000
77040.000005	12310000.000000
77099.000007	12390000.000000
77159.000003	12460000.000000
77220.000004	12510000.000000
77279.000006	12550000.000000
77339.000002	12590000.000000
77400.000003	12580000.000000
77459.000005	12590000.000000
77520.000006	12590000.000000
77580.000003	12620000.000000
77639.000005	12600000.000000
77700.000006	12630000.000000
77758.999997	12580000.000000
77819.000004	12630000.000000
77880.000005	12650000.000000
77938.999997	12670000.000000
77999.000003	12660000.000000
78060.000004	12640000.000000
78119.000006	12650000.000000
78179.000003	12640000.000000
78240.000004	12650000.000000
78299.000005	12660000.000000
78359.000002	12660000.000000
78420.000003	12690000.000000
78479.000005	12690000.000000
78539.000001	12700000.000000
78600.000002	12700000.000000
78659.000004	12680000.000000
78719.000001	12690000.000000
78780.000002	12700000.000000
78839.000003	12690000.000000
78899.000000	12690000.000000
78960.000001	12690000.000000
79019.000003	12640000.000000
79078.999999	12650000.000000
79140.000000	12660000.000000
79199.000002	12660000.000000
79258.999998	12670000.000000
79320.000000	12700000.000000
79379.000001	12710000.000000
79440.000002	12670000.000000
79499.999999	12680000.000000
79559.000001	12550000.000000
79620.000002	12620000.000000
79679.999998	12600000.000000
79739.000000	12660000.000000
79800.000001	12690000.000000
79859.000003	12720000.000000
79918.999999	12740000.000000
79980.000000	12730000.000000
80039.000002	12730000.000000
80098.999999	12710000.000000
80160.000000	12700000.000000
80219.000002	12700000.000000
80278.999998	12680000.000000
80339.999999	12690000.000000
80399.000001	12690000.000000
80458.999997	12690000.000000
80519.999998	12700000.000000
80579.000000	12690000.000000
80638.999997	12680000.000000
80699.999998	12690000.000000
80759.000000	12700000.000000
80819.000006	12580000.000000
80879.999997	12590000.000000
80938.999999	12640000.000000
80999.000005	12670000.000000
81060.000006	12670000.000000
81118.999998	12700000.000000
81179.000005	12700000.000000
81240.000006	12690000.000000
81298.999998	12700000.000000
81359.999999	12690000.000000
81420.000005	12640000.000000
81478.999997	12670000.000000
81539.999998	12670000.000000
81600.000004	12650000.000000
81659.000006	12660000.000000
81719.999997	12660000.000000
81780.000004	12640000.000000
81839.000006	12660000.000000
81899.999997	12660000.000000
81958.999998	12660000.000000
82019.000005	12660000.000000
82080.000006	12660000.000000
82138.999998	12650000.000000
82199.000004	12650000.000000
82260.000005	12640000.000000
82318.999997	12620000.000000
82379.000004	12630000.000000
82440.000005	12640000.000000
82499.000007	12590000.000000
82559.000003	12600000.000000
82620.000004	12610000.000000
82679.000006	12590000.000000
82739.000002	12610000.000000
82800.000003	12610000.000000
82859.000005	12600000.000000
82919.000002	12600000.000000
82980.000003	12170000.000000
83039.000005	12270000.000000
83160.000002	12380000.000000
83219.000004	12400000.000000
83280.000005	12430000.000000
83340.000001	12450000.000000
83399.000003	12460000.000000
83460.000004	12470000.000000
83520.000001	12480000.000000
83579.000003	12480000.000000
83640.000004	12490000.000000
83700.000000	12510000.000000
83759.000002	12520000.000000
83820.000003	12530000.000000
83879.999999	12540000.000000
83939.000001	12550000.000000
84000.000002	12560000.000000
84059.000004	12560000.000000
84119.000001	12490000.000000
84180.000002	12530000.000000
84239.000003	12570000.000000
84299.000000	12580000.000000
84360.000001	12600000.000000
84419.000003	12630000.000000
84478.999999	12600000.000000
84540.000000	12580000.000000
84599.000002	12630000.000000
84658.999998	12630000.000000
84720.000000	12620000.000000
84779.000001	12670000.000000
84838.999998	12680000.000000
84899.999999	12690000.000000
84959.000001	12680000.000000
85018.999997	12670000.000000
85079.999998	12660000.000000
85139.000000	12660000.000000
85200.000001	12650000.000000
85259.999998	12670000.000000
85318.999999	12680000.000000
85380.000000	12680000.000000
85439.999997	12690000.000000
85498.999999	12690000.000000
85560.000000	12690000.000000
85620.000006	12690000.000000
85678.999998	12690000.000000
85739.999999	12670000.000000
85800.000006	12670000.000000
85858.999997	12660000.000000
85919.999998	12660000.000000
85980.000005	12670000.000000
86038.999997	12670000.000000
86099.999998	12670000.000000
86159.000000	12670000.000000
86219.000006	12640000.000000
86279.999997	12630000.000000
86338.999999	12640000.000000
86399.000005	12630000.000000
86460.000006	12630000.000000
86518.999998	12620000.000000
86579.000005	12620000.000000
86640.000006	12570000.000000
86698.999998	12600000.000000
86759.000004	12600000.000000
86820.000005	12600000.000000
86878.999997	12590000.000000
86939.000003	12590000.000000
87000.000004	12590000.000000
87059.000006	12580000.000000
87119.000003	12600000.000000
87180.000004	12580000.000000
87239.000006	12510000.000000
87299.999997	12520000.000000
87360.000003	12510000.000000
87419.000005	12520000.000000
87480.000006	12540000.000000
87540.000002	12530000.000000
87599.000004	12540000.000000
87660.000005	12560000.000000
87720.000002	12560000.000000
87779.000004	12570000.000000
87840.000005	12580000.000000
87900.000001	12580000.000000
87959.000003	12580000.000000
88020.000004	12580000.000000
88080.000000	12580000.000000
88139.000002	12570000.000000
88200.000003	12560000.000000
88260.000000	12560000.000000
88319.000002	12540000.000000
88380.000003	12540000.000000
88439.000005	12510000.000000
88499.000001	12480000.000000
88560.000002	12480000.000000
88619.000004	12490000.000000
88679.000000	12520000.000000
88740.000001	12520000.000000
88799.000003	12530000.000000
88859.000000	12500000.000000
88919.000006	12520000.000000
88979.999997	12530000.000000
89040.000004	12470000.000000
89099.000005	12520000.000000
89160.000006	12540000.000000
89220.000003	12550000.000000
89279.000005	12560000.000000
89340.000006	12480000.000000
89400.000002	12510000.000000
89459.000004	12530000.000000
89520.000005	12550000.000000
89580.000002	12560000.000000
89639.000003	12550000.000000
89700.000004	12570000.000000
89760.000001	12580000.000000
89819.000003	12570000.000000
89880.000004	12570000.000000
89940.000000	12560000.000000
89999.000002	12560000.000000
90060.000003	12560000.000000
90120.000000	12540000.000000
90179.000001	12540000.000000
90240.000002	12530000.000000
90299.999999	12500000.000000
90359.000001	12510000.000000
90420.000002	12490000.000000
90479.999998	12480000.000000
90539.000000	12490000.000000
90600.000001	12490000.000000
90659.999998	12480000.000000
90718.999999	12470000.000000
90780.000000	12460000.000000
90839.000002	12460000.000000
90898.999999	12460000.000000
90960.000000	12460000.000000
91019.000002	12470000.000000
91078.999998	12450000.000000
91139.999999	12460000.000000
91199.000001	12440000.000000
91258.999997	12440000.000000
91319.999998	12420000.000000
91379.000000	12420000.000000
91438.999997	12420000.000000
91499.999998	12430000.000000
91559.000000	12440000.000000
91619.000006	12390000.000000
91679.999997	12420000.000000
91738.999999	12430000.000000
91800.000000	12430000.000000
91860.000006	12430000.000000
91918.999998	12440000.000000
91979.999999	12440000.000000
92040.000006	12430000.000000
92098.999998	12410000.000000
92159.999999	12430000.000000
92220.000005	12440000.000000
92278.999997	12440000.000000
92339.999998	12240000.000000
92400.000004	12320000.000000
92459.000006	12350000.000000
92519.999997	12400000.000000
92580.000004	12420000.000000
92639.000006	12430000.000000
92699.999997	12440000.000000
92760.000003	12450000.000000
92819.000005	12460000.000000
92880.000006	12460000.000000
92938.999998	12460000.000000
92999.000004	12460000.000000
93060.000005	12460000.000000
93118.999997	12450000.000000
93179.000004	12450000.000000
93240.000005	12460000.000000
93299.000007	12480000.000000
93359.000003	12490000.000000
93420.000004	12480000.000000
93479.000006	12500000.000000
93539.000002	12500000.000000
93600.000003	12500000.000000
93659.000005	12480000.000000
93719.000002	12500000.000000
93780.000003	12490000.000000
93839.000005	12480000.000000
93900.000006	12480000.000000
93960.000002	12480000.000000
94019.000004	12490000.000000
94080.000005	12500000.000000
94140.000001	12500000.000000
94199.000003	12500000.000000
94260.000004	12500000.000000
94320.000001	12500000.000000
94379.000003	12510000.000000
94440.000004	12520000.000000
94500.000000	12540000.000000
94559.000002	12530000.000000
94620.000003	12530000.000000
94679.999999	12530000.000000
94739.000001	12530000.000000
94800.000002	12540000.000000
94859.999999	12530000.000000
94919.000001	12530000.000000
94980.000002	12540000.000000
95039.000003	12520000.000000
95099.000000	12540000.000000
95160.000001	12540000.000000
95219.000003	12540000.000000
95278.999999	12540000.000000
95340.000000	12540000.000000
95399.000002	12550000.000000
